Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Store_ID,Location,Size,Category,Year,Month,Day,Weekday,Is_Weekend,onetime_customers,repeat_customers,latitude,longitude,is_holiday,holiday_name,temperature,season,weather_condition
941,10/3/2024,1,Male,46,Beauty,4,300,1200,S004,Texas,Large,outlet,2024,10,3,Thursday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Navratri,40,Autumn,Rainy
942,12/18/2024,1,Female,47,Beauty,2,25,50,S004,Texas,Large,outlet,2024,12,18,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Migrants Day,68,Winter,Snow
943,7/6/2024,1,Female,36,Clothing,2,30,60,S004,Texas,Large,outlet,2024,7,6,Saturday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day of Cooperatives,57,Summer,Hazy
944,8/9/2024,1,Female,35,Clothing,3,50,150,S004,Texas,Large,outlet,2024,8,9,Friday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day of the World's Indigenous People,96,Summer,Heatwave
945,12/8/2024,1,Female,46,Electronics,3,300,900,S004,Texas,Large,outlet,2024,12,8,Sunday,TRUE,1,FALSE,31.2638905,-98.5456116,FALSE,,61,Winter,Overcast
946,7/29/2024,1,Male,56,Beauty,1,500,500,S004,Texas,Large,outlet,2024,7,29,Monday,FALSE,1,FALSE,31.2638905,-98.5456116,FALSE,,95,Summer,Clear Skies
947,4/18/2024,1,Male,54,Electronics,2,25,50,S004,Texas,Large,outlet,2024,4,18,Thursday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day for Monuments and Sites,65,Spring,Cloudy
948,12/12/2024,1,Female,41,Electronics,1,50,50,S004,Texas,Large,outlet,2024,12,12,Thursday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day of Neutrality,93,Winter,Snow
949,8/31/2024,1,Female,63,Electronics,2,25,50,S004,Texas,Large,outlet,2024,8,31,Saturday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day for People of African Descent,81,Summer,Clear Skies
950,5/1/2024,1,Female,24,Clothing,1,25,2255,S004,Texas,Large,outlet,2024,5,1,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Law Day,76,Spring,Showers
951,4/10/2024,1,Male,19,Clothing,1,30,30,S004,Texas,Large,outlet,2024,4,10,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Eid al-Fitr,92,Spring,Sunny
952,7/24/2024,1,Male,37,Electronics,2,500,1000,S004,Texas,Large,outlet,2024,7,24,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Pioneer Day,57,Summer,Sunny
953,8/26/2024,1,Male,34,Electronics,1,30,30,S004,Texas,Large,outlet,2024,8,26,Monday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Janmashtami,88,Summer,Heatwave
954,9/16/2024,1,Female,26,Electronics,4,25,100,S004,Texas,Large,outlet,2024,9,16,Monday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,The Prophet's Birthday,51,Autumn,Foggy
955,5/7/2024,1,Female,51,Electronics,4,30,120,S004,Texas,Large,outlet,2024,5,7,Tuesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,National Teacher Appreciation Day,89,Spring,Showers
956,3/12/2024,1,Male,59,Clothing,1,25,25,S004,Texas,Large,outlet,2024,3,12,Tuesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Ramadan Starts,85,Spring,Hazy
957,4/29/2024,1,Female,38,Beauty,2,500,1000,S004,Texas,Large,outlet,2024,4,29,Monday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Arbor Day,79,Spring,Hazy
958,7/16/2024,1,Female,44,Clothing,4,25,100,S004,Texas,Large,outlet,2024,7,16,Tuesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Rural Transit Day,74,Summer,Sunny
959,7/14/2024,1,Female,43,Electronics,2,30,60,S004,Texas,Large,outlet,2024,7,14,Sunday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,Bastille Day,86,Summer,Clear Skies
960,8/3/2024,1,Female,53,Electronics,1,300,300,S004,Texas,Large,outlet,2024,8,3,Saturday,TRUE,1,FALSE,31.2638905,-98.5456116,FALSE,,41,Summer,Heatwave
961,9/7/2024,1,Female,64,Clothing,2,50,100,S004,Texas,Large,outlet,2024,9,7,Saturday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day of Clean Air for Blue Skies,48,Autumn,Overcast
962,7/27/2024,1,Female,60,Clothing,2,300,600,S004,Texas,Large,outlet,2024,7,27,Saturday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,Korean War Veteran Recognition Day,74,Summer,Heatwave
963,3/26/2024,1,Male,34,Electronics,2,50,100,S004,Texas,Large,outlet,2024,3,26,Tuesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Prince Jonah Kuhio Kalanianaole Day,62,Spring,Sunny
964,10/1/2024,1,Female,26,Clothing,1,500,500,S004,Texas,Large,outlet,2024,10,1,Tuesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day of Older Persons,47,Autumn,Overcast
965,7/21/2024,1,Female,19,Electronics,2,500,1000,S004,Texas,Large,outlet,2024,7,21,Sunday,TRUE,1,FALSE,31.2638905,-98.5456116,FALSE,,50,Summer,Hazy
966,10/31/2024,1,Female,26,Electronics,3,500,1500,S004,Texas,Large,outlet,2024,10,31,Thursday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Diwali/Deepavali,54,Autumn,Windy
967,4/4/2024,1,Female,42,Clothing,2,30,60,S004,Texas,Large,outlet,2024,4,4,Thursday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,United Nations' Mine Awareness Day,41,Spring,Light Rain
968,5/14/2024,1,Female,52,Clothing,1,500,500,S004,Texas,Large,outlet,2024,5,14,Tuesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Yom Ha'atzmaut,94,Spring,Cloudy
969,8/21/2024,1,Male,61,Electronics,1,300,300,S004,Texas,Large,outlet,2024,8,21,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day of Remembrance of and Tribute to the Victims of Terrorism,90,Summer,Drizzle
970,4/13/2024,1,Male,54,Beauty,2,50,100,S004,Texas,Large,outlet,2024,4,13,Saturday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,Thomas Jefferson's Birthday,84,Spring,Hazy
971,3/20/2024,1,Male,25,Clothing,3,50,150,S004,Texas,Large,outlet,2024,3,20,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,French Language Day,53,Spring,Showers
972,3/25/2024,1,Female,40,Clothing,1,25,2250,S004,Texas,Large,outlet,2024,3,25,Monday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Holi,70,Spring,Sunny
973,12/13/2024,1,Male,24,Electronics,2,25,50,S004,Texas,Large,outlet,2024,12,13,Friday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Friday the 13th,61,Winter,Sunny
974,7/23/2024,1,Male,25,Electronics,4,500,2000,S004,Texas,Large,outlet,2024,7,23,Tuesday,FALSE,1,FALSE,31.2638905,-98.5456116,FALSE,,71,Summer,Sunny
975,9/17/2024,1,Female,60,Beauty,1,300,300,S004,Texas,Large,outlet,2024,9,17,Tuesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,World Patient Safety Day,88,Autumn,Rainy
976,1/7/2024,1,Male,40,Clothing,3,25,75,S004,Texas,Large,outlet,2024,1,7,Sunday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,Orthodox Christmas Day,85,Winter,Foggy
977,8/24/2024,1,Male,42,Electronics,1,30,30,S004,Texas,Large,outlet,2024,8,24,Saturday,TRUE,1,FALSE,31.2638905,-98.5456116,FALSE,,91,Summer,Clear Skies
978,3/20/2024,1,Female,35,Beauty,3,300,900,S004,Texas,Large,outlet,2024,3,20,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,French Language Day,49,Spring,Cloudy
979,4/1/2024,1,Male,33,Beauty,4,500,2000,S004,Texas,Large,outlet,2024,4,1,Monday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,April Fool's Day,40,Spring,Sunny
980,8/12/2024,1,Male,47,Beauty,2,500,1000,S004,Texas,Large,outlet,2024,8,12,Monday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Youth Day,40,Summer,Hazy
981,5/18/2024,1,Male,30,Electronics,1,500,500,S004,Texas,Large,outlet,2024,5,18,Saturday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,Public Lands Day,77,Spring,Hazy
982,10/19/2024,1,Female,46,Clothing,1,300,300,S004,Texas,Large,outlet,2024,10,19,Saturday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,Sweetest Day,92,Autumn,Cloudy
983,7/1/2024,1,Male,18,Beauty,3,30,90,S004,Texas,Large,outlet,2024,7,1,Monday,FALSE,1,FALSE,31.2638905,-98.5456116,FALSE,,51,Summer,Drizzle
984,6/24/2024,1,Female,20,Electronics,4,300,1200,S004,Texas,Large,outlet,2024,6,24,Monday,FALSE,1,FALSE,31.2638905,-98.5456116,FALSE,,51,Summer,Hazy
985,2/13/2024,1,Female,63,Clothing,3,25,75,S004,Texas,Large,outlet,2024,2,13,Tuesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,World Radio Day,69,Winter,Sunny
986,5/4/2024,1,Male,21,Beauty,2,500,1000,S004,Texas,Large,outlet,2024,5,4,Saturday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,Orthodox Holy Saturday,75,Spring,Sunny
987,6/6/2024,1,Female,64,Electronics,2,25,50,S004,Texas,Large,outlet,2024,6,6,Thursday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Day of the Russian Language,41,Summer,Sunny
988,4/5/2024,1,Male,41,Electronics,3,300,900,S004,Texas,Large,outlet,2024,4,5,Friday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Lailat al-Qadr,56,Spring,Cloudy
989,4/9/2024,1,Male,20,Electronics,1,50,50,S004,Texas,Large,outlet,2024,4,9,Tuesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,National Library Workers' Day,96,Spring,Light Rain
990,2/21/2024,1,Male,21,Clothing,2,30,60,S004,Texas,Large,outlet,2024,2,21,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Mother Language Day,72,Winter,Foggy
991,9/3/2024,1,Male,25,Electronics,1,300,300,S004,Texas,Large,outlet,2024,9,3,Tuesday,FALSE,1,FALSE,31.2638905,-98.5456116,FALSE,,64,Autumn,Cloudy
992,10/23/2024,1,Female,62,Beauty,1,500,500,S004,Texas,Large,outlet,2024,10,23,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Last Day of Sukkot,67,Autumn,Rainy
993,3/18/2024,1,Male,51,Clothing,3,500,1500,S004,Texas,Large,outlet,2024,3,18,Monday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Evacuation Day observed,63,Spring,Cloudy
994,5/8/2024,1,Male,62,Electronics,4,500,2000,S004,Texas,Large,outlet,2024,5,8,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Time of Remembrance and Reconciliation for Those Who Lost Their Lives during the Second World War,77,Spring,Hazy
995,11/9/2024,1,Male,22,Clothing,4,50,200,S004,Texas,Large,outlet,2024,11,9,Saturday,TRUE,1,FALSE,31.2638905,-98.5456116,FALSE,,71,Autumn,Cloudy
996,11/17/2024,1,Female,48,Clothing,3,300,900,S004,Texas,Large,outlet,2024,11,17,Sunday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,World Day of Remembrance for Road Traffic Victims,50,Autumn,Overcast
997,2/11/2024,1,Male,49,Beauty,4,25,100,S004,Texas,Large,outlet,2024,2,11,Sunday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day of Women and Girls in Science,68,Winter,Overcast
998,5/28/2024,1,Female,63,Clothing,3,25,75,S004,Texas,Large,outlet,2024,5,28,Tuesday,FALSE,1,FALSE,31.2638905,-98.5456116,FALSE,,46,Spring,Hazy
999,11/17/2024,1,Male,52,Beauty,3,30,90,S004,Texas,Large,outlet,2024,11,17,Sunday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,World Day of Remembrance for Road Traffic Victims,84,Autumn,Overcast
1000,12/5/2024,1,Female,36,Electronics,3,50,1150,S004,Texas,Large,outlet,2024,12,5,Thursday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Volunteer Day for Economic and Social Development,72,Winter,Snow
